grid_row_id,observed_label,target_class,feature,feature_value,shap_value
3636,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09093694763079675
9217,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.07098721339182326
5396,retail_only_absorption,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.946741060106518,0.09620850375215721
655,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8128328683743342,1.5420350362814185e-05
371,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6512807506974385,-0.04598736534279834
3270,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8263589483472821,0.0022104173190350476
10093,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07246767055723682
420,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7800321244399357,-0.0027921846597423897
2319,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.0699058479083823
597,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09793825675146124
961,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7959252684081495,0.0006156185753695763
7810,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8722630822554739,0.020160452287580323
1408,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5455237129089526,-0.05271922473969166
1365,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08158801953361787
3075,medical_only_professionalization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8627948262744104,0.004741794259648565
7997,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6227914447544171,-0.04299783023553158
884,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.97438498605123,0.044839245420183
7975,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08675517338570433
2904,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7480767605038465,-0.011707970378094856
4239,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7480767605038465,0.007127061902703109
1039,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.0877711823026131
9439,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08647397871686405
6611,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.10349394115755248
8405,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08669418430310485
9582,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09352753772627398
8319,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.08754187793044224
2932,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7800321244399357,-0.016229564948557373
8035,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6227914447544171,-0.03674709046449883
5089,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8722630822554739,0.010777491434183722
9467,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.0876488651945552
816,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08674073089452719
891,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6512807506974385,-0.028791625793218308
1117,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.06811085561832256
2263,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.08483382448674527
6666,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8054780623890438,0.005291793910575413
6171,retail_only_absorption,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9519824160960352,0.06884006596361242
7811,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6960858906078282,-0.014942856345661237
1101,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07846486059106904
4070,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.759743004480514,0.0012061401999916683
3848,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8332065263335869,0.0026148772966765317
3048,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.07262151133109304
5449,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8376870403246259,0.0058185846755903
5958,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6960858906078282,-0.012915336102809531
2170,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09232176349222508
2106,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.091898887163499
8477,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08645197516726669
2403,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.0685179271895902
4869,retail_only_absorption,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8661763462676473,0.022648525582056423
3495,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8627948262744104,0.008711967620052996
7906,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08603892687116865
8100,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6512807506974385,-0.02788870912332541
8926,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.06979814709836896
1759,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.06607387958626679
9678,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08493952926981493
1652,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07085857535300662
5451,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8947501902104996,0.035152597956882345
6855,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.07204831918071744
6537,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9529968720940064,0.04808608109892842
7691,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09277129438378842
9777,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.06985875807555632
3658,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8263589483472821,-0.010444047683647087
1119,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5455237129089526,-0.0619362755773502
8371,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.08685151257422843
5552,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9306788401386424,0.09280480201456837
8469,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.07349622942197201
4434,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8054780623890438,0.005453759785610465
2852,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.08280027726193256
184,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7480767605038465,0.010074172289066288
9671,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08492585609202447
1038,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6227914447544171,-0.04446761125496259
7309,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6960858906078282,-0.020056752445252384
3784,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8967791022064417,0.07667877138768056
2893,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5892298588215403,-0.07176384305328375
2448,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.06888704235558792
9809,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.07188543156021489
4846,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5892298588215403,-0.06641127035821177
9020,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.06987816578281915
7553,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.759743004480514,0.0106905538599624
555,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5892298588215403,-0.06556051984364347
2145,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6227914447544171,-0.03307585757957865
968,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.0899435108619878
9920,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.09372128268019125
7599,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.09588432860582632
5914,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08877547869828224
5747,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6512807506974385,-0.043658138350314096
7350,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5455237129089526,-0.06350999131277399
8324,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09273956897084276
3059,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6227914447544171,-0.03770956494573368
3189,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07306541219369803
6585,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.07479550569077478
4330,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09609702249581827
9466,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08607312594316364
9435,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6227914447544171,-0.041291354380470185
9040,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08680325303604651
7004,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5455237129089526,-0.0609963726196539
834,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5455237129089526,-0.06876364946382843
7210,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.0715004188841853
9065,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08773788590439241
6662,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.08124866644749335
873,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7146842505706315,-0.01723157735784816
8670,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5455237129089526,-0.06111168984085817
9274,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08548544072927926
4003,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7880632344238735,0.018351359334038562
2636,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.10915436493995141
1835,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07539944055069925
2536,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6227914447544171,-0.03657981987439694
4896,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8426747823146504,-0.007261674364274035
1113,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.0715110626387226
4710,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6746977766506045,-0.0192694553246369
9714,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.06986508116712832
7379,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.09181988944460204
5988,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8722630822554739,0.017622403763654315
3814,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09769285208257299
7459,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.07503927646735262
3491,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8722630822554739,0.003281647838470442
743,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7480767605038465,-0.004041387105206006
1768,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.07337201937440345
9575,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.0840474770170367
2198,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07092162730474545
3951,medical_only_professionalization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8054780623890438,-0.017248746183594444
1537,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07448773443332765
295,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08787261824481685
1499,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6512807506974385,-0.04253150270751654
8999,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08542253105608438
1310,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.06822790412951518
6257,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.993236960013526,-0.002437902731292713
3001,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7146842505706315,-0.028328237350208247
6989,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07017837956292089
9030,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08643179518209385
946,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09125439339276004
6939,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.06852520461696969
3856,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9306788401386424,0.1233756875900219
2494,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6960858906078282,-0.014938725515082945
1929,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.06931968325970268
7113,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07122697732071348
2689,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.07579515821334662
8757,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.08845261625977927
6354,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8559472482881055,0.0059935757136533405
7295,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07568939486795526
2572,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5892298588215403,-0.05039638672937889
1358,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07187105648615143
4864,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8781807422436385,0.027743690208283798
5046,retail_only_absorption,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.769803026460394,0.03438550517800963
5109,retail_only_absorption,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8627948262744104,0.0019780884779218417
8627,retail_only_absorption,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7334516865330967,-3.280355984556047e-05
7163,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.06848390080111741
955,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.09218214453585084
396,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.07704186497622759
2434,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07546110136728532
1407,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08176304471428107
7311,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8263589483472821,-0.007204730145113269
3118,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5455237129089526,-0.062045504843128166
8569,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8054780623890438,0.01519799106706689
3418,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.1072769229881779
839,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7480767605038465,-0.014163854130209336
10044,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09723885681860284
2906,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09091083580551719
3898,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9507143460985712,0.09645647865490559
4898,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6512807506974385,-0.03952092703818375
8428,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08609322406889543
1475,medical_only_professionalization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07449661702753341
2115,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08221036664198672
6059,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9611125200777748,0.06595277520534902
6651,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08400852928815743
8966,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07193608659094246
3229,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.06864157030959647
4510,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5455237129089526,-0.06250198883885189
8207,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7480767605038465,-0.009082398259974058
6096,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8128328683743342,0.0007718220444864385
9760,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.06932709534997457
7491,retail_only_absorption,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.917744526164511,0.10808448547252889
5700,retail_only_absorption,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8870572322258855,0.07103402829879549
950,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.08904901875286308
6049,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9758221320483558,0.037009256018050385
5331,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.923239496153521,0.07193926640369827
7118,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9272973201454052,0.11897275945782976
4700,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5455237129089526,-0.06606620235838913
3303,medical_only_professionalization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6960858906078282,-0.029868193605490204
1966,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6960858906078282,-0.027996652531903202
6267,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9662693380674612,0.0330861811759223
2466,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8332065263335869,0.0026556901933089717
4991,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.759743004480514,-0.009828345071373437
8289,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.09685583965512563
5244,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6746977766506045,-0.011524666377339877
9921,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08598844857687231
8106,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6227914447544171,-0.041563084269909414
1416,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6227914447544171,-0.044180109016377235
1870,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07167954426953624
9340,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07045795187785378
4908,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09076484380134377
7127,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6512807506974385,-0.03535657959648291
6112,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9792881900414236,0.00934002786226499
8220,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.7146842505706315,-0.016118231153766534
726,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.10134616334962049
683,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5892298588215403,-0.054696615914114566
5981,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.977681968044636,0.023731572915257678
444,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.08589494223780167
7296,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.0761372136128142
9621,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08607261284899877
2721,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07358271360608717
4741,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5455237129089526,-0.06707673943152774
224,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.08709085178545826
4431,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8128328683743342,-4.915096694121602e-05
3154,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5892298588215403,-0.05797320639641303
8189,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.10173175517215768
7390,medical_only_professionalization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5892298588215403,-0.0674810477310886
4899,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6960858906078282,-0.024456733005375843
5066,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.89204497421591,0.021993733001077518
1067,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.0702025166907591
9093,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07010546880577143
1141,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.0627356441585723
4158,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8600896102798208,0.013707096794830015
3199,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.06311442027204264
3705,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.09826582388966704
7600,retail_only_absorption,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5892298588215403,-0.058430554196685525
5844,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.8128328683743342,-0.001925003109044531
7608,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.09272370454824616
5656,retail_only_absorption,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.6746977766506045,-0.02935579834468379
7022,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.07803185894084388
1744,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.06717264493508915
7248,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.07954700334552778
5013,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.5892298588215403,-0.06227527262354253
6067,mixed_or_midlevel,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9272973201454052,0.10622612130603844
9041,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07020439458909493
6897,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.07710504544924317
5411,bundled_pet_service_maturity,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.908868036182264,0.043138404496037196
2653,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.09794522845303079
9883,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.0,-0.0850838673567388
2335,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.4877842590244314,-0.07447759238605108
2165,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.07296954296416804
9824,low_pet_serviceization,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.400456505199087,-0.0730895343950837
5783,retail_only_absorption,bundled_pet_service_maturity,daily_life_buffer_1p0km_pct,0.9272973201454052,0.10052269544078823
